coreid,identifier,id,datasetKey,speciesKey,familyKey,orderKey,acceptedTaxonKey,lifeStage,decimalLatitude,decimalLongitude,eventDate,count,image_path,width,height,fetch_date,file_size,corrupted
923916288,https://inaturalist-open-data.s3.amazonaws.com/photos/927170/original.jpg,923916288,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,35.544401,-82.370574,2014-06-14T22:02:53,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/923916288.jpg,2048,1534,2025-03-14 17:05:50,1438273,False
5070134576,https://inaturalist-open-data.s3.amazonaws.com/photos/470997420/original.jpg,5070134576,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,,39.464317,-82.480675,2024-06-12T22:48:58,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/5070134576.jpg,2048,1536,2025-03-14 17:05:54,1254068,False
5064070634,https://inaturalist-open-data.s3.amazonaws.com/photos/469398312/original.jpeg,5064070634,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,40.438571,-80.373923,2024-09-14T21:11,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/5064070634.jpg,886,664,2025-03-14 17:05:56,802501,False
4987795058,https://inaturalist-open-data.s3.amazonaws.com/photos/392244719/original.jpeg,4987795058,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,39.476654,-82.585136,2024-06-08T22:51:38,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4987795058.jpg,1152,2048,2025-03-14 17:07:01,2194809,False
4987647687,https://inaturalist-open-data.s3.amazonaws.com/photos/5170320/original.jpeg,4987647687,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,30.821667,-91.268059,2016-10-08T22:58:13,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4987647687.jpg,2048,1152,2025-03-14 17:06:53,1343630,False
4980646127,https://inaturalist-open-data.s3.amazonaws.com/photos/449733910/original.jpeg,4980646127,50c9509d-22c7-4a22-a47d-8c48425ef4a7,1811258,4532185,797,1811258,,-0.392045,-77.816574,2024-10-28T01:46,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4980646127.jpg,832,628,2025-03-14 17:06:31,211857,False
4976357906,https://inaturalist-open-data.s3.amazonaws.com/photos/445714103/original.jpeg,4976357906,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,,32.661033,-87.314705,2024-10-26T07:54:19,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4976357906.jpg,1131,1508,2025-03-14 17:06:53,604938,False
4974197527,https://inaturalist-open-data.s3.amazonaws.com/photos/444104777/original.jpeg,4974197527,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,,32.574313,-85.945102,2024-10-21T06:41:54,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4974197527.jpg,2048,1384,2025-03-14 17:07:07,1684848,False
4954515138,https://inaturalist-open-data.s3.amazonaws.com/photos/440496908/original.jpg,4954515138,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,31.143577,-93.746901,2024-10-01T21:26,1,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4954515138_1.jpg,1465,1182,2025-03-14 17:05:47,282563,False
4954427915,https://inaturalist-open-data.s3.amazonaws.com/photos/441785975/original.jpeg,4954427915,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,,36.130453,-79.52919,2024-09-07T21:04,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4954427915.jpg,1519,1519,2025-03-14 17:05:50,616265,False
4953125657,https://inaturalist-open-data.s3.amazonaws.com/photos/436819578/original.jpeg,4953125657,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,,32.574349,-85.945199,2024-09-29T22:22:52,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4953125657.jpg,1445,938,2025-03-14 17:05:52,577682,False
4953034968,https://inaturalist-open-data.s3.amazonaws.com/photos/438837603/original.jpeg,4953034968,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,,32.574374,-85.945129,2024-10-05T06:15:53,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4953034968.jpg,1587,1900,2025-03-14 17:05:57,1616546,False
4952847377,https://inaturalist-open-data.s3.amazonaws.com/photos/436482418/original.jpeg,4952847377,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,,30.942864,-93.05011,2024-09-29T06:13:13,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4952847377.jpg,963,669,2025-03-14 17:06:53,394792,False
4952590078,https://inaturalist-open-data.s3.amazonaws.com/photos/439236470/original.jpeg,4952590078,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,,32.771425,-86.007235,2024-10-05T21:39:32,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4952590078.jpg,1704,2048,2025-03-14 17:07:08,1089053,False
4952489954,https://inaturalist-open-data.s3.amazonaws.com/photos/439615320/original.jpeg,4952489954,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,33.579575,-86.999004,2024-10-07T22:45:53,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4952489954.jpg,951,913,2025-03-14 17:06:56,324808,False
4950476088,https://inaturalist-open-data.s3.amazonaws.com/photos/434798002/original.jpeg,4950476088,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,,31.159364,-86.619387,2024-09-23T21:37:26,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4950476088.jpg,2048,1536,2025-03-14 17:07:02,759103,False
4946384054,https://inaturalist-open-data.s3.amazonaws.com/photos/427030329/original.jpeg,4946384054,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,34.912369,-87.724956,2024-09-01T22:22,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4946384054.jpg,1177,985,2025-03-14 17:06:55,214053,False
4945642083,https://inaturalist-open-data.s3.amazonaws.com/photos/427339573/original.jpg,4945642083,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,38.956239,-84.189885,2024-09-02T06:32,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4945642083.jpg,2048,1488,2025-03-14 17:05:49,2104334,False
4945621952,https://inaturalist-open-data.s3.amazonaws.com/photos/428120561/original.jpg,4945621952,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,26.500492,-80.211861,2024-09-06T20:12,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4945621952.jpg,2048,2048,2025-03-14 17:05:51,827182,False
4945619908,https://inaturalist-open-data.s3.amazonaws.com/photos/425609264/original.jpg,4945619908,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,35.006976,-92.570752,2024-08-30T06:05,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4945619908.jpg,1065,670,2025-03-14 17:05:52,126849,False
4945569797,https://inaturalist-open-data.s3.amazonaws.com/photos/412853419/original.jpeg,4945569797,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,,30.658178,-88.046201,2024-07-21T20:45,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4945569797.jpg,1180,784,2025-03-14 17:05:55,242918,False
4937110007,https://inaturalist-open-data.s3.amazonaws.com/photos/412868814/original.jpg,4937110007,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,33.676308,-89.989869,2023-05-08T06:10,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4937110007.jpg,2000,1333,2025-03-14 17:06:59,335233,False
4937089115,https://inaturalist-open-data.s3.amazonaws.com/photos/292604661/original.jpg,4937089115,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,39.63097,-82.5682,2023-06-18T21:53,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4937089115.jpg,2048,1365,2025-03-14 17:07:04,989402,False
4923667557,https://inaturalist-open-data.s3.amazonaws.com/photos/417838082/original.jpeg,4923667557,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,,36.499729,-87.828139,2024-08-09T22:08,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4923667557.jpg,1367,977,2025-03-14 17:06:59,354464,False
4919678189,https://inaturalist-open-data.s3.amazonaws.com/photos/411635142/original.jpeg,4919678189,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,,32.660955,-87.314658,2024-07-24T22:13:19,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4919678189.jpg,1344,1792,2025-03-14 17:05:49,974106,False
4919588373,https://inaturalist-open-data.s3.amazonaws.com/photos/411881604/original.jpg,4919588373,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,,35.944383,-92.33761,2024-07-23T20:57,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4919588373.jpg,1064,882,2025-03-14 17:05:51,100676,False
4919556412,https://inaturalist-open-data.s3.amazonaws.com/photos/413010651/original.jpeg,4919556412,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,,27.21435,-81.931108,2024-07-25T17:33,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4919556412.jpg,1280,1082,2025-03-14 17:05:53,412495,False
4919109718,https://inaturalist-open-data.s3.amazonaws.com/photos/413244490/original.jpeg,4919109718,50c9509d-22c7-4a22-a47d-8c48425ef4a7,1811258,4532185,797,1811258,,14.034962,-87.074989,2024-07-27T20:47:41,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4919109718.jpg,1790,1271,2025-03-14 17:06:32,727419,False
4919109718,https://inaturalist-open-data.s3.amazonaws.com/photos/413244533/original.jpeg,4919109718,50c9509d-22c7-4a22-a47d-8c48425ef4a7,1811258,4532185,797,1811258,,14.034962,-87.074989,2024-07-27T20:47:41,1,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4919109718_1.jpg,2048,1536,2025-03-14 17:06:35,1903123,False
4901047159,https://inaturalist-open-data.s3.amazonaws.com/photos/385778658/original.jpeg,4901047159,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,33.443445,-85.579956,2024-05-24T21:13,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4901047159.jpg,317,202,2025-03-14 17:07:00,37390,False
4892227572,https://inaturalist-open-data.s3.amazonaws.com/photos/391410831/original.jpeg,4892227572,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,36.516728,-94.02602,2024-06-04T22:35:57,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4892227572.jpg,1428,1832,2025-03-14 17:05:49,966904,False
4892141962,https://inaturalist-open-data.s3.amazonaws.com/photos/390948999/original.jpeg,4892141962,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,39.548942,-82.062187,2024-05-25T23:43:01,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4892141962.jpg,1299,975,2025-03-14 17:05:51,706833,False
4892029613,https://inaturalist-open-data.s3.amazonaws.com/photos/390978432/original.jpeg,4892029613,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,40.329845,-81.240074,2024-06-03T23:03,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4892029613.jpg,2048,1885,2025-03-14 17:05:55,2042159,False
4892004258,https://inaturalist-open-data.s3.amazonaws.com/photos/393411123/original.jpeg,4892004258,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,36.17307,-94.671584,2024-06-02T05:46,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4892004258.jpg,1854,1541,2025-03-14 17:05:58,519710,False
4875396103,https://inaturalist-open-data.s3.amazonaws.com/photos/387684051/original.jpg,4875396103,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,37.258177,-92.021679,2024-05-28T23:22:14,1,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4875396103_1.jpg,2048,1352,2025-03-14 17:06:57,681428,False
4875387109,https://inaturalist-open-data.s3.amazonaws.com/photos/389712652/original.jpeg,4875387109,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,35.616799,-79.156912,2024-05-25T22:47,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4875387109.jpg,1558,1558,2025-03-14 17:07:01,563437,False
4872294037,https://inaturalist-open-data.s3.amazonaws.com/photos/382633537/original.jpg,4872294037,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,30.943567,-93.048797,2024-05-11T21:21:32,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4872294037.jpg,1536,2048,2025-03-14 17:07:04,1609519,False
4863919380,https://inaturalist-open-data.s3.amazonaws.com/photos/379464311/original.jpeg,4863919380,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,32.574394,-85.945033,2024-05-07T20:55:38,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4863919380.jpg,1352,1153,2025-03-14 17:06:58,550468,False
4852940646,https://inaturalist-open-data.s3.amazonaws.com/photos/369721281/original.jpeg,4852940646,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,34.048656,-77.914682,2024-04-16T22:00,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4852940646.jpg,1930,1930,2025-03-14 17:05:48,881577,False
4852784615,https://inaturalist-open-data.s3.amazonaws.com/photos/368338392/original.jpg,4852784615,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,30.170314,-84.323098,2024-03-17T08:08,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4852784615.jpg,2048,1779,2025-03-14 17:05:50,484558,False
4852784615,https://inaturalist-open-data.s3.amazonaws.com/photos/368338383/original.jpg,4852784615,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,30.170314,-84.323098,2024-03-17T08:08,1,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4852784615_1.jpg,2048,1241,2025-03-14 17:05:53,375758,False
4852565866,https://inaturalist-open-data.s3.amazonaws.com/photos/374926766/original.jpg,4852565866,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,,14.871245,-87.9057,2024-03-09T05:30:29,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4852565866.jpg,1536,2048,2025-03-14 17:05:57,1570070,False
4599725055,https://inaturalist-open-data.s3.amazonaws.com/photos/304455369/original.jpeg,4599725055,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,30.370167,-91.105961,2023-07-26T22:27,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4599725055.jpg,2048,1536,2025-03-14 17:06:57,1643292,False
4535653675,https://inaturalist-open-data.s3.amazonaws.com/photos/354302795/original.jpeg,4535653675,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,29.668707,-82.23874,2024-02-27T20:22,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4535653675.jpg,2048,1511,2025-03-14 17:06:52,819312,False
4524982445,https://inaturalist-open-data.s3.amazonaws.com/photos/320328088/original.jpg,4524982445,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,31.889588,-81.199212,2023-09-16T20:28:37,1,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4524982445_1.jpg,1536,2048,2025-03-14 17:07:00,595790,False
4524968795,https://inaturalist-open-data.s3.amazonaws.com/photos/264306215/original.jpg,4524968795,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,29.880726,-98.61413,2023-04-01T00:04:59,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4524968795.jpg,1536,2048,2025-03-14 17:06:48,1307488,False
4522518893,https://inaturalist-open-data.s3.amazonaws.com/photos/317455120/original.jpeg,4522518893,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,40.354606,-81.229362,2023-09-05T22:29,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4522518893.jpg,2048,1753,2025-03-14 17:06:55,1434049,False
4458372362,https://inaturalist-open-data.s3.amazonaws.com/photos/50921869/original.jpeg,4458372362,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,34.195001,-80.182436,2019-09-07T22:15,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4458372362.jpg,532,537,2025-03-14 17:05:46,175775,False
4458345900,https://inaturalist-open-data.s3.amazonaws.com/photos/287104854/original.jpg,4458345900,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,30.169553,-81.613441,2023-06-05T22:12:03,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4458345900.jpg,946,2048,2025-03-14 17:05:50,456365,False
4453981552,https://inaturalist-open-data.s3.amazonaws.com/photos/227753593/original.jpg,4453981552,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,39.223115,-83.357793,2022-09-03T01:36,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4453981552.jpg,2048,1239,2025-03-14 17:05:53,1655958,False
4453960896,https://inaturalist-open-data.s3.amazonaws.com/photos/313603160/original.jpeg,4453960896,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,34.180348,-86.445012,2023-08-24T20:14:37,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4453960896.jpg,1540,1540,2025-03-14 17:05:57,1233382,False
4453953735,https://inaturalist-open-data.s3.amazonaws.com/photos/285074666/original.jpeg,4453953735,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,34.147,-86.430567,2023-05-30T20:20:21,1,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4453953735_1.jpg,1884,2048,2025-03-14 17:07:06,1475646,False
4453947648,https://inaturalist-open-data.s3.amazonaws.com/photos/270557599/original.jpg,4453947648,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,29.635088,-82.412055,2023-04-18T22:00:57,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4453947648.jpg,1255,885,2025-03-14 17:07:05,360588,False
4453820761,https://inaturalist-open-data.s3.amazonaws.com/photos/288155097/original.jpeg,4453820761,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,26.171038,-81.07098,2023-06-03T05:52,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4453820761.jpg,2048,2012,2025-03-14 17:07:05,509493,False
4453724801,https://inaturalist-open-data.s3.amazonaws.com/photos/293421699/original.jpeg,4453724801,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,35.75951,-82.38055,2023-06-24T08:05,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4453724801.jpg,1280,995,2025-03-14 17:06:54,1518919,False
4453724682,https://inaturalist-open-data.s3.amazonaws.com/photos/270288356/original.jpeg,4453724682,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,30.943065,-93.047984,2023-04-16T05:41:23,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4453724682.jpg,570,599,2025-03-14 17:06:52,159232,False
4453684989,https://inaturalist-open-data.s3.amazonaws.com/photos/317037475/original.jpeg,4453684989,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,40.464997,-81.868045,2023-09-03T22:29,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4453684989.jpg,1944,1484,2025-03-14 17:05:50,1447192,False
4453684801,https://inaturalist-open-data.s3.amazonaws.com/photos/293497909/original.jpg,4453684801,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,28.069967,-82.64408,2023-06-24T21:34:07,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4453684801.jpg,1152,2048,2025-03-14 17:05:52,389016,False
4453684801,https://inaturalist-open-data.s3.amazonaws.com/photos/293497945/original.jpg,4453684801,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,28.069967,-82.64408,2023-06-24T21:34:07,1,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4453684801_1.jpg,1152,2048,2025-03-14 17:05:54,656361,False
4453681921,https://inaturalist-open-data.s3.amazonaws.com/photos/318918297/original.jpeg,4453681921,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,32.574262,-85.945211,2023-09-07T20:48:47,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4453681921.jpg,1475,1204,2025-03-14 17:05:58,1076506,False
4453671008,https://inaturalist-open-data.s3.amazonaws.com/photos/320481462/original.jpeg,4453671008,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,31.40761,-92.806369,2023-09-16T20:49:46,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4453671008.jpg,850,618,2025-03-14 17:06:52,356849,False
4431056203,https://inaturalist-open-data.s3.amazonaws.com/photos/328107025/original.jpeg,4431056203,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,30.840176,-88.073298,2023-10-15T00:39:45,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4431056203.jpg,1461,1020,2025-03-14 17:06:58,685221,False
4430612974,https://inaturalist-open-data.s3.amazonaws.com/photos/328564379/original.jpeg,4430612974,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,34.882504,-86.008762,2023-05-26T22:34,1,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4430612974_1.jpg,2048,1536,2025-03-14 17:06:49,580597,False
4407198475,https://inaturalist-open-data.s3.amazonaws.com/photos/246336037/original.jpeg,4407198475,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,30.38403,-90.63854,2010-07-03T23:48,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4407198475.jpg,2048,1365,2025-03-14 17:07:04,1319879,False
4400014662,https://inaturalist-open-data.s3.amazonaws.com/photos/311344961/original.jpeg,4400014662,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,37.727296,-76.385029,2013-06-04T02:10,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4400014662.jpg,1211,810,2025-03-14 17:06:50,91607,False
4172042301,https://inaturalist-open-data.s3.amazonaws.com/photos/307194216/original.jpg,4172042301,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,30.942106,-93.051619,2023-07-24T21:35,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4172042301.jpg,1486,1500,2025-03-14 17:06:58,1184814,False
4171829053,https://inaturalist-open-data.s3.amazonaws.com/photos/306336097/original.jpeg,4171829053,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,34.912306,-87.724921,2023-07-30T01:30,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4171829053.jpg,989,773,2025-03-14 17:06:51,200311,False
4171734664,https://inaturalist-open-data.s3.amazonaws.com/photos/303574056/original.jpeg,4171734664,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,30.898516,-91.342014,2023-07-23T21:38,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4171734664.jpg,2048,1565,2025-03-14 17:07:03,677318,False
4145373869,https://inaturalist-open-data.s3.amazonaws.com/photos/292921602/original.jpeg,4145373869,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,38.810027,-89.994637,2023-06-16T02:01,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4145373869.jpg,956,956,2025-03-14 17:07:00,410617,False
4145305787,https://inaturalist-open-data.s3.amazonaws.com/photos/292194293/original.jpg,4145305787,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,38.479279,-81.366841,2023-06-20T21:40:12,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4145305787.jpg,1536,2048,2025-03-14 17:07:02,470050,False
4127393416,https://inaturalist-open-data.s3.amazonaws.com/photos/280566789/original.jpg,4127393416,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,35.832445,-78.964858,2023-05-17T23:30:28,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4127393416.jpg,2048,1350,2025-03-14 17:06:55,1054990,False
4121464828,https://inaturalist-open-data.s3.amazonaws.com/photos/281291870/original.jpg,4121464828,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,28.320392,-81.545517,2023-05-19T08:58:23,3,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4121464828_3.jpg,1536,2048,2025-03-14 17:06:56,583534,False
4121208408,https://inaturalist-open-data.s3.amazonaws.com/photos/227771862/original.jpeg,4121208408,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,39.223157,-83.358031,2022-09-02T01:35,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/4121208408.jpg,2048,1368,2025-03-14 17:07:02,582161,False
