coreid,identifier,id,datasetKey,speciesKey,familyKey,orderKey,acceptedTaxonKey,lifeStage,decimalLatitude,decimalLongitude,eventDate,count,image_path,width,height,fetch_date,file_size,corrupted
3039145459,https://inaturalist-open-data.s3.amazonaws.com/photos/54399820/original.jpeg,3039145459,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,29.668214,-82.238533,2017-09-26,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/3039145459.jpg,1771,1186,2025-03-14 17:07:02,635396,False
3031744497,https://inaturalist-open-data.s3.amazonaws.com/photos/110924396/original.jpeg,3031744497,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,32.849163,-83.888606,2020-09-19T04:46,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/3031744497.jpg,1561,1023,2025-03-14 17:06:50,235147,False
3031652877,https://inaturalist-open-data.s3.amazonaws.com/photos/89699184/original.jpeg,3031652877,50c9509d-22c7-4a22-a47d-8c48425ef4a7,1976364,6950,797,1976364,,-1.617471,-77.840187,2020-07-25T03:54:52,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/3031652877.jpg,1341,760,2025-03-14 17:06:39,495361,False
3031652877,https://inaturalist-open-data.s3.amazonaws.com/photos/89471519/original.jpeg,3031652877,50c9509d-22c7-4a22-a47d-8c48425ef4a7,1976364,6950,797,1976364,,-1.617471,-77.840187,2020-07-25T03:54:52,1,50c9509d-22c7-4a22-a47d-8c48425ef4a7/3031652877_1.jpg,1380,853,2025-03-14 17:06:40,674954,False
3031589468,https://inaturalist-open-data.s3.amazonaws.com/photos/44992259/original.jpg,3031589468,50c9509d-22c7-4a22-a47d-8c48425ef4a7,1976364,6950,797,1976364,Adult,-13.072464,-71.421272,2019-07-08T19:39:36,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/3031589468.jpg,1680,1680,2025-03-14 17:06:42,1240090,False
3031589468,https://inaturalist-open-data.s3.amazonaws.com/photos/109628453/original.jpeg,3031589468,50c9509d-22c7-4a22-a47d-8c48425ef4a7,1976364,6950,797,1976364,Adult,-13.072464,-71.421272,2019-07-08T19:39:36,1,50c9509d-22c7-4a22-a47d-8c48425ef4a7/3031589468_1.jpg,1800,1200,2025-03-14 17:06:44,827335,False
2979653387,http://www.boldsystems.org/pics/BLPAA/19-SRNP-103465-DHJ712624+1683644162.JPG,2979653387,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.997,-85.457,2019-08-29,0,040c5662-da76-4782-a48e-cdea1892d14c/2979653387.jpg,640,343,2025-03-14 17:07:24,57601,False
2979604293,http://www.boldsystems.org/pics/BLPAA/18-SRNP-107102-DHJ708189+1683302042.JPG,2979604293,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.92691,-85.46822,2018-10-11,0,040c5662-da76-4782-a48e-cdea1892d14c/2979604293.jpg,640,282,2025-03-14 17:07:26,62231,False
2979482421,http://www.boldsystems.org/pics/BLPAA/19-SRNP-102034-DHJ711193+1683644048.JPG,2979482421,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.455,-85.307,2019-06-05,0,040c5662-da76-4782-a48e-cdea1892d14c/2979482421.jpg,640,302,2025-03-14 17:07:10,71007,False
2901556710,https://inaturalist-open-data.s3.amazonaws.com/photos/100601165/original.jpeg,2901556710,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,32.57424,-85.945071,2020-10-16T20:33:16,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/2901556710.jpg,1087,1043,2025-03-14 17:06:57,689601,False
2898395414,https://inaturalist-open-data.s3.amazonaws.com/photos/81719657/original.jpg,2898395414,50c9509d-22c7-4a22-a47d-8c48425ef4a7,1811258,4532185,797,1811258,Adult,6.977438,-75.295808,2020-06-25T12:00,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/2898395414.jpg,2048,2000,2025-03-14 17:06:31,708350,False
2883082556,https://inaturalist-open-data.s3.amazonaws.com/photos/98572714/original.jpg,2883082556,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,30.994268,-91.364469,2020-10-03T07:18,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/2883082556.jpg,1207,651,2025-03-14 17:06:46,455156,False
2823186449,https://inaturalist-open-data.s3.amazonaws.com/photos/85805580/original.jpg,2823186449,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,32.661247,-87.314872,2020-07-22T05:04:40,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/2823186449.jpg,1536,2048,2025-03-14 17:06:59,983341,False
2818585278,https://inaturalist-open-data.s3.amazonaws.com/photos/84411328/original.jpeg,2818585278,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,25.618277,-100.359886,2020-07-14T09:22:51,1,50c9509d-22c7-4a22-a47d-8c48425ef4a7/2818585278_1.jpg,1536,2048,2025-03-14 17:06:48,1244952,False
2816209621,https://ecdysis.org/imglib/ecdysis/ASU_ASUHIC/ASUHIC0109/ASUHIC0109029_habitus_dorsal_1576621549_lg.jpg,2816209621,750b7bfc-3577-4b26-8aaf-3e4be9f0d639,1976364,6950,797,1976364,Adult,8.861111,-82.74333,2013-02-14,0,750b7bfc-3577-4b26-8aaf-3e4be9f0d639/2816209621.jpg,3200,2133,2025-03-14 17:06:33,472925,False
2633843570,http://www.boldsystems.org/pics/BLPAA/17-SRNP-106533-DHJ699512+1528306114.JPG,2633843570,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.82875,-85.40298,2017-10-19,0,040c5662-da76-4782-a48e-cdea1892d14c/2633843570.jpg,640,307,2025-03-14 17:07:19,77574,False
2633842564,http://www.boldsystems.org/pics/BLPAA/17-SRNP-105710-DHJ698689+1528306074.JPG,2633842564,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.82875,-85.40298,2017-09-19,0,040c5662-da76-4782-a48e-cdea1892d14c/2633842564.jpg,640,342,2025-03-14 17:07:18,76161,False
2633837486,http://www.boldsystems.org/pics/BLPAA/17-SRNP-105711-DHJ698690+1528306074.JPG,2633837486,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.82875,-85.40298,2017-09-19,0,040c5662-da76-4782-a48e-cdea1892d14c/2633837486.jpg,639,329,2025-03-14 17:07:14,77582,False
2633765675,http://www.boldsystems.org/pics/BLPDV/18-SRNP-100687-DHJ701774+1551716472.JPG,2633765675,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.99689,-85.45679,2018-02-13,0,040c5662-da76-4782-a48e-cdea1892d14c/2633765675.jpg,639,347,2025-03-14 17:07:08,67780,False
2633756514,http://www.boldsystems.org/pics/BLPAA/17-SRNP-105963-DHJ698942+1528306076.JPG,2633756514,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.82875,-85.40298,2017-09-20,0,040c5662-da76-4782-a48e-cdea1892d14c/2633756514.jpg,640,333,2025-03-14 17:07:33,79821,False
2633751636,http://www.boldsystems.org/pics/BLPAA/17-SRNP-106534-DHJ699513+1528306114.JPG,2633751636,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.82875,-85.40298,2017-10-19,0,040c5662-da76-4782-a48e-cdea1892d14c/2633751636.jpg,639,297,2025-03-14 17:07:31,75705,False
2633748477,http://www.boldsystems.org/pics/BLPAA/17-SRNP-106290-DHJ699269+1528306114.JPG,2633748477,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.82875,-85.40298,2017-10-18,0,040c5662-da76-4782-a48e-cdea1892d14c/2633748477.jpg,640,256,2025-03-14 17:07:21,73789,False
2633617594,http://www.boldsystems.org/pics/BLPDF/18-SRNP-104941-DHJ706028+1683302722.JPG,2633617594,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.99689,-85.45679,2018-08-08,0,040c5662-da76-4782-a48e-cdea1892d14c/2633617594.jpg,640,316,2025-03-14 17:07:28,63442,False
2633601523,http://www.boldsystems.org/pics/BLPDF/18-SRNP-106119-DHJ707206+1683302862.JPG,2633601523,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.99689,-85.45679,2018-10-08,0,040c5662-da76-4782-a48e-cdea1892d14c/2633601523.jpg,639,350,2025-03-14 17:07:22,61711,False
2633599567,http://www.boldsystems.org/pics/BLPDF/18-SRNP-106487-DHJ707574+1683302910.JPG,2633599567,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.92691,-85.46822,2018-10-10,0,040c5662-da76-4782-a48e-cdea1892d14c/2633599567.jpg,640,289,2025-03-14 17:07:24,60626,False
2633597634,http://www.boldsystems.org/pics/BLPDV/18-SRNP-100685-DHJ701772+1683301698.JPG,2633597634,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.99689,-85.45679,2018-02-13,0,040c5662-da76-4782-a48e-cdea1892d14c/2633597634.jpg,639,323,2025-03-14 17:07:37,69221,False
2633597634,http://www.boldsystems.org/pics/BLPDV/18-SRNP-100685-DHJ701772+1551716472.JPG,2633597634,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.99689,-85.45679,2018-02-13,1,040c5662-da76-4782-a48e-cdea1892d14c/2633597634_1.jpg,639,323,2025-03-14 17:07:15,69221,False
2633588489,http://www.boldsystems.org/pics/BLPDF/18-SRNP-103706-DHJ704793+1683301920.JPG,2633588489,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.99689,-85.45679,2018-06-12,0,040c5662-da76-4782-a48e-cdea1892d14c/2633588489.jpg,640,323,2025-03-14 17:07:14,64117,False
2633583591,http://www.boldsystems.org/pics/BLPDF/18-SRNP-104939-DHJ706026+1683302722.JPG,2633583591,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.99689,-85.45679,2018-08-08,0,040c5662-da76-4782-a48e-cdea1892d14c/2633583591.jpg,640,300,2025-03-14 17:07:30,62787,False
2633581604,http://www.boldsystems.org/pics/BLPDF/18-SRNP-103705-DHJ704792+1683301920.JPG,2633581604,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.99689,-85.45679,2018-06-12,0,040c5662-da76-4782-a48e-cdea1892d14c/2633581604.jpg,639,304,2025-03-14 17:07:27,65076,False
2633580641,http://www.boldsystems.org/pics/BLPDV/18-SRNP-101691-DHJ702778+1551716562.JPG,2633580641,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.76631,-85.30099,2018-03-19,0,040c5662-da76-4782-a48e-cdea1892d14c/2633580641.jpg,640,302,2025-03-14 17:07:20,69432,False
2633580536,http://www.boldsystems.org/pics/BLPDF/18-SRNP-106492-DHJ707579+1683302910.JPG,2633580536,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.92691,-85.46822,2018-10-10,0,040c5662-da76-4782-a48e-cdea1892d14c/2633580536.jpg,639,349,2025-03-14 17:07:34,61141,False
2633575766,http://www.boldsystems.org/pics/BLPDV/18-SRNP-100851-DHJ701938+1551716510.JPG,2633575766,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.99689,-85.45679,2018-02-14,0,040c5662-da76-4782-a48e-cdea1892d14c/2633575766.jpg,640,277,2025-03-14 17:07:08,65152,False
2633575766,http://www.boldsystems.org/pics/BLPDV/18-SRNP-100851-DHJ701938+1683301706.JPG,2633575766,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.99689,-85.45679,2018-02-14,1,040c5662-da76-4782-a48e-cdea1892d14c/2633575766_1.jpg,640,277,2025-03-14 17:07:06,65152,False
2633575530,http://www.boldsystems.org/pics/BLPAA/17-SRNP-100836-DHJ693815+1528305778.JPG,2633575530,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.817721,-85.390465,2017-02-28,0,040c5662-da76-4782-a48e-cdea1892d14c/2633575530.jpg,639,301,2025-03-14 17:07:19,77977,False
2633397597,http://www.boldsystems.org/pics/BLPAA/17-SRNP-105712-DHJ698691+1528306074.JPG,2633397597,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.82875,-85.40298,2017-09-19,0,040c5662-da76-4782-a48e-cdea1892d14c/2633397597.jpg,640,367,2025-03-14 17:07:11,81368,False
2633303518,http://www.boldsystems.org/pics/BLPAA/17-SRNP-106674-DHJ699653+1528306116.JPG,2633303518,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.76631,-85.30099,2017-10-22,0,040c5662-da76-4782-a48e-cdea1892d14c/2633303518.jpg,639,327,2025-03-14 17:07:14,79724,False
2633228680,http://www.boldsystems.org/pics/BLPDV/18-SRNP-100688-DHJ701775+1683301698.JPG,2633228680,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.99689,-85.45679,2018-02-13,0,040c5662-da76-4782-a48e-cdea1892d14c/2633228680.jpg,640,321,2025-03-14 17:07:18,66158,False
2633228680,http://www.boldsystems.org/pics/BLPDV/18-SRNP-100688-DHJ701775+1551716472.JPG,2633228680,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.99689,-85.45679,2018-02-13,1,040c5662-da76-4782-a48e-cdea1892d14c/2633228680_1.jpg,640,321,2025-03-14 17:07:21,66158,False
2633222691,http://www.boldsystems.org/pics/BLPDF/18-SRNP-106327-DHJ707414+1683302898.JPG,2633222691,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.99689,-85.45679,2018-10-09,0,040c5662-da76-4782-a48e-cdea1892d14c/2633222691.jpg,640,306,2025-03-14 17:07:13,62777,False
2633165690,http://www.boldsystems.org/pics/BLPDV/18-SRNP-100686-DHJ701773+1683301698.JPG,2633165690,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.99689,-85.45679,2018-02-13,0,040c5662-da76-4782-a48e-cdea1892d14c/2633165690.jpg,640,338,2025-03-14 17:07:23,64777,False
2633157808,http://www.boldsystems.org/pics/BLPDV/18-SRNP-102182-DHJ703269+1551985544.JPG,2633157808,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.99689,-85.45679,2018-05-14,0,040c5662-da76-4782-a48e-cdea1892d14c/2633157808.jpg,640,341,2025-03-14 17:07:29,70522,False
2633149551,http://www.boldsystems.org/pics/BLPDF/18-SRNP-103707-DHJ704794+1683301920.JPG,2633149551,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.99689,-85.45679,2018-06-12,0,040c5662-da76-4782-a48e-cdea1892d14c/2633149551.jpg,640,297,2025-03-14 17:07:29,63994,False
2633144598,http://www.boldsystems.org/pics/BLPDF/18-SRNP-106118-DHJ707205+1683302862.JPG,2633144598,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.99689,-85.45679,2018-10-08,0,040c5662-da76-4782-a48e-cdea1892d14c/2633144598.jpg,640,375,2025-03-14 17:07:25,69510,False
2633143610,http://www.boldsystems.org/pics/BLPDF/18-SRNP-106116-DHJ707203+1683302862.JPG,2633143610,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.99689,-85.45679,2018-10-08,0,040c5662-da76-4782-a48e-cdea1892d14c/2633143610.jpg,639,325,2025-03-14 17:07:24,64172,False
2633137643,http://www.boldsystems.org/pics/BLPDF/18-SRNP-105477-DHJ706564+1683302784.JPG,2633137643,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.99689,-85.45679,2018-09-05,0,040c5662-da76-4782-a48e-cdea1892d14c/2633137643.jpg,639,286,2025-03-14 17:07:22,58980,False
2633136567,http://www.boldsystems.org/pics/BLPDF/18-SRNP-104943-DHJ706030+1683302722.JPG,2633136567,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.99689,-85.45679,2018-08-08,0,040c5662-da76-4782-a48e-cdea1892d14c/2633136567.jpg,640,297,2025-03-14 17:07:27,62528,False
2633134688,http://www.boldsystems.org/pics/BLPDV/18-SRNP-102120-DHJ703207+1551985514.JPG,2633134688,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.80348,-85.32729,2018-04-16,0,040c5662-da76-4782-a48e-cdea1892d14c/2633134688.jpg,640,407,2025-03-14 17:07:17,65673,False
2633134562,http://www.boldsystems.org/pics/BLPDF/18-SRNP-105815-DHJ706902+1683302826.JPG,2633134562,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.92956,-85.46512,2018-09-13,0,040c5662-da76-4782-a48e-cdea1892d14c/2633134562.jpg,640,315,2025-03-14 17:07:25,63412,False
2633132627,http://www.boldsystems.org/pics/BLPDV/18-SRNP-100689-DHJ701776+1551716472.JPG,2633132627,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.99689,-85.45679,2018-02-13,0,040c5662-da76-4782-a48e-cdea1892d14c/2633132627.jpg,640,283,2025-03-14 17:07:16,68523,False
2557781135,https://inaturalist-open-data.s3.amazonaws.com/photos/59544664/original.jpeg,2557781135,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,21.332794,-104.58811,2020-01-07T21:21,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/2557781135.jpg,2048,1536,2025-03-14 17:06:55,1175561,False
2542784640,https://bugguide.net/images/cache/IHO/H4H/IHOH4HCH2H2ZILNZ5LPZHLGZSL6Z0LEZQLGZ0LEZ8LFHILUZRL1HLLAH7HAH4HVH0LGZQL2ZMHTHQLPZ8HLRUHAZXL9Z.jpg,2542784640,cca13f2c-0d2c-4c2f-93b9-4446c0cc1629,9237031,6950,797,9237031,Adult,,,2018,0,cca13f2c-0d2c-4c2f-93b9-4446c0cc1629/2542784640.jpg,125,80,2025-03-14 17:06:51,2697,False
2542784618,https://bugguide.net/images/cache/SR3/ZIR/SR3ZIRJZ5RNLSZDLXZ1LXZOL0ZBLERQH2RCL4RVLKZTL2R3ZLZJZYL3ZMR3ZMRFZHZELKZHHXZKHMRKHIRWLXRCZ4RRH.jpg,2542784618,cca13f2c-0d2c-4c2f-93b9-4446c0cc1629,9237031,6950,797,9237031,Adult,,,2019,0,cca13f2c-0d2c-4c2f-93b9-4446c0cc1629/2542784618.jpg,125,109,2025-03-14 17:07:04,3116,False
2465206020,https://inaturalist-open-data.s3.amazonaws.com/photos/56814754/original.jpg,2465206020,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,32.69644,-87.259482,2008-05-14T22:01,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/2465206020.jpg,272,203,2025-03-14 17:07:04,25476,False
2432249039,https://ecdysis.org/imglib/scan/CSU_CSUC/CSU_ENT1010/CSU_ENT1010618_1-6_1602_1480976066.jpg,2432249039,323b0e80-5e4b-4cc4-936a-d93fc8cae9bc,1811258,4532185,797,1811258,Adult,19.214444,-96.878056,2008-09-23,0,323b0e80-5e4b-4cc4-936a-d93fc8cae9bc/2432249039.jpg,683,512,2025-03-14 17:06:35,55080,False
2432248760,https://ecdysis.org/imglib/scan/CSU_CSUC/CSU_ENT1010/CSU_ENT1010624_1-2_1480976104.jpg,2432248760,323b0e80-5e4b-4cc4-936a-d93fc8cae9bc,1811258,4532185,797,1811258,Adult,8.785335,-82.959259,2001-03-08,0,323b0e80-5e4b-4cc4-936a-d93fc8cae9bc/2432248760.jpg,1525,1144,2025-03-14 17:06:36,136319,False
2432248596,https://ecdysis.org/imglib/scan/CSU_CSUC/CSU_ENT1010/CSU_ENT1010627_1-2_1480976158_lg.jpg,2432248596,323b0e80-5e4b-4cc4-936a-d93fc8cae9bc,1811258,4532185,797,1811258,Adult,8.785335,-82.959259,2001-03-08,0,323b0e80-5e4b-4cc4-936a-d93fc8cae9bc/2432248596.jpg,1707,1280,2025-03-14 17:06:37,144119,False
2432247422,https://ecdysis.org/imglib/scan/CSU_CSUC/CSU_ENT1010/CSU_ENT1010615_1-6_1603_1480976018.jpg,2432247422,323b0e80-5e4b-4cc4-936a-d93fc8cae9bc,1811258,4532185,797,1811258,Adult,23.033788,-99.150391,2003-10-13,0,323b0e80-5e4b-4cc4-936a-d93fc8cae9bc/2432247422.jpg,688,516,2025-03-14 17:06:38,53840,False
2423167526,https://inaturalist-open-data.s3.amazonaws.com/photos/51964330/original.jpg,2423167526,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,33.688991,-86.683323,2019-09-19T21:17,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/2423167526.jpg,950,633,2025-03-14 17:06:54,81086,False
2294585583,https://inaturalist-open-data.s3.amazonaws.com/photos/45486437/original.jpg,2294585583,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,32.573792,-85.945671,2019-07-19T20:22:33Z,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/2294585583.jpg,1696,1258,2025-03-14 17:06:49,923089,False
2283109568,https://inaturalist-open-data.s3.amazonaws.com/photos/43653902/original.jpeg,2283109568,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,29.570456,-82.196136,2019-06-30T21:52,0,50c9509d-22c7-4a22-a47d-8c48425ef4a7/2283109568.jpg,1685,1465,2025-03-14 17:07:00,659324,False
2250960174,http://www.boldsystems.org/pics/MNAB/CNCLEP00025934+1174421352.jpg,2250960174,040c5662-da76-4782-a48e-cdea1892d14c,9237031,6950,797,10453144,Adult,27.172,-81.349,2006-06-21,0,040c5662-da76-4782-a48e-cdea1892d14c/2250960174.jpg,640,365,2025-03-14 17:06:40,37409,False
2250957937,http://www.boldsystems.org/pics/MNAB/CNCLEP00025786+1173471174.jpg,2250957937,040c5662-da76-4782-a48e-cdea1892d14c,9237031,6950,797,10453144,Adult,27.185,-81.341,2006-06-20,0,040c5662-da76-4782-a48e-cdea1892d14c/2250957937.jpg,640,360,2025-03-14 17:06:42,38511,False
2250850007,http://www.boldsystems.org/pics/LSUSA/06-SUSA-0181+1152201264.jpg,2250850007,040c5662-da76-4782-a48e-cdea1892d14c,9237031,6950,797,9836171,,37.011,-88.537,2006-05-30,0,040c5662-da76-4782-a48e-cdea1892d14c/2250850007.jpg,640,427,2025-03-14 17:06:45,32973,False
2250807398,http://www.boldsystems.org/pics/LOFLD/IMG_0897_+1195062716.JPG,2250807398,040c5662-da76-4782-a48e-cdea1892d14c,9237031,6950,797,10453144,Adult,29.76233,-81.84347,2006-06-16,0,040c5662-da76-4782-a48e-cdea1892d14c/2250807398.jpg,639,426,2025-03-14 17:06:33,46574,False
2250805425,http://www.boldsystems.org/pics/LOFLA/06-FLOR-0358+1152709874.jpg,2250805425,040c5662-da76-4782-a48e-cdea1892d14c,9237031,6950,797,10453144,,29.52,-81.843,2006-06-18,0,040c5662-da76-4782-a48e-cdea1892d14c/2250805425.jpg,640,427,2025-03-14 17:06:35,57944,False
2250793305,http://www.boldsystems.org/pics/LNCB/06-NCCC-1215+1152889386.jpg,2250793305,040c5662-da76-4782-a48e-cdea1892d14c,9237031,6950,797,10453144,Adult,34.768,-76.764,2006-06-15,0,040c5662-da76-4782-a48e-cdea1892d14c/2250793305.jpg,640,427,2025-03-14 17:06:37,46055,False
2250792492,http://www.boldsystems.org/pics/LNC/05-NCCC-149.jpg,2250792492,040c5662-da76-4782-a48e-cdea1892d14c,9237031,6950,797,10453144,,34.9003,-76.9456,2005-06-19,0,040c5662-da76-4782-a48e-cdea1892d14c/2250792492.jpg,630,420,2025-03-14 17:06:39,74378,False
2250792034,http://www.boldsystems.org/pics/LNC/05-NCCC-150.jpg,2250792034,040c5662-da76-4782-a48e-cdea1892d14c,9237031,6950,797,10453144,,34.9003,-76.9456,2005-06-19,0,040c5662-da76-4782-a48e-cdea1892d14c/2250792034.jpg,630,420,2025-03-14 17:06:42,74721,False
2248793050,http://www.boldsystems.org/pics/BLPCP/08-SRNP-104931_DHJ628995+1225140780.jpg,2248793050,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,11.0,-85.456,2006-08-01,0,040c5662-da76-4782-a48e-cdea1892d14c/2248793050.jpg,640,427,2025-03-14 17:07:17,99158,False
2248790754,http://www.boldsystems.org/pics/BLPCP/08-SRNP-105021_DHJ629085+1225207472.jpg,2248790754,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,11.0,-85.456,2006-08-02,0,040c5662-da76-4782-a48e-cdea1892d14c/2248790754.jpg,640,427,2025-03-14 17:07:29,98230,False
2248782105,http://www.boldsystems.org/pics/BLARA/07-SRNP-110945_DHJ620909+1200952424.jpg,2248782105,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.884,-85.473,2007-11-11,0,040c5662-da76-4782-a48e-cdea1892d14c/2248782105.jpg,640,427,2025-03-14 17:07:25,98000,False
2248781676,http://www.boldsystems.org/pics/BLARA/07-SRNP-109589_DHJ619553+1199755610.jpg,2248781676,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.997,-85.457,2007-11-07,0,040c5662-da76-4782-a48e-cdea1892d14c/2248781676.jpg,640,427,2025-03-14 17:07:27,102830,False
2248781243,http://www.boldsystems.org/pics/BLARA/07-SRNP-110088_DHJ620052+1199981740.jpg,2248781243,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.896,-85.296,2007-11-09,0,040c5662-da76-4782-a48e-cdea1892d14c/2248781243.jpg,640,427,2025-03-14 17:07:06,101056,False
2248781167,http://www.boldsystems.org/pics/BLARA/07-SRNP-106620_DHJ616584+1188248366.jpg,2248781167,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.884,-85.473,2007-08-10,0,040c5662-da76-4782-a48e-cdea1892d14c/2248781167.jpg,640,427,2025-03-14 17:07:21,102323,False
