image_path,width,height,fetch_date,coreid,identifier,id,datasetKey,speciesKey,familyKey,orderKey,acceptedTaxonKey,lifeStage,decimalLatitude,decimalLongitude,eventDate,count,life_stage_prediction
50c9509d-22c7-4a22-a47d-8c48425ef4a7/3456165726_2.jpg,2048,2048,2025-03-14 17:06:43,3456165726,https://inaturalist-open-data.s3.amazonaws.com/photos/99561399/original.jpeg,3456165726,50c9509d-22c7-4a22-a47d-8c48425ef4a7,1811258,4532185,797,1811258,Adult,10.016719,-84.469709,2020-10-09T18:27:23,2,
50c9509d-22c7-4a22-a47d-8c48425ef4a7/3456165726_3.jpg,2048,2048,2025-03-14 17:06:45,3456165726,https://inaturalist-open-data.s3.amazonaws.com/photos/99561430/original.jpeg,3456165726,50c9509d-22c7-4a22-a47d-8c48425ef4a7,1811258,4532185,797,1811258,Adult,10.016719,-84.469709,2020-10-09T18:27:23,3,
50c9509d-22c7-4a22-a47d-8c48425ef4a7/3456044888.jpg,1770,1770,2025-03-14 17:06:47,3456044888,https://inaturalist-open-data.s3.amazonaws.com/photos/106611548/original.jpeg,3456044888,50c9509d-22c7-4a22-a47d-8c48425ef4a7,1811258,4532185,797,1811258,Adult,10.016652,-84.469688,2020-12-05T18:39:24,0,
50c9509d-22c7-4a22-a47d-8c48425ef4a7/3456044888_1.jpg,2048,2048,2025-03-14 17:06:50,3456044888,https://inaturalist-open-data.s3.amazonaws.com/photos/106611583/original.jpeg,3456044888,50c9509d-22c7-4a22-a47d-8c48425ef4a7,1811258,4532185,797,1811258,Adult,10.016652,-84.469688,2020-12-05T18:39:24,1,
50c9509d-22c7-4a22-a47d-8c48425ef4a7/3455265473.jpg,1600,1200,2025-03-14 17:06:33,3455265473,https://inaturalist-open-data.s3.amazonaws.com/photos/43620529/original.jpeg,3455265473,50c9509d-22c7-4a22-a47d-8c48425ef4a7,1811258,4532185,797,1811258,Adult,8.785725,-82.959577,2019-06-24T21:23,0,
50c9509d-22c7-4a22-a47d-8c48425ef4a7/3455265473_1.jpg,1024,768,2025-03-14 17:06:34,3455265473,https://inaturalist-open-data.s3.amazonaws.com/photos/43620527/original.jpeg,3455265473,50c9509d-22c7-4a22-a47d-8c48425ef4a7,1811258,4532185,797,1811258,Adult,8.785725,-82.959577,2019-06-24T21:23,1,
50c9509d-22c7-4a22-a47d-8c48425ef4a7/3455240899.jpg,2048,2048,2025-03-14 17:06:37,3455240899,https://inaturalist-open-data.s3.amazonaws.com/photos/77232651/original.jpeg,3455240899,50c9509d-22c7-4a22-a47d-8c48425ef4a7,1811258,4532185,797,1811258,Adult,10.016592,-84.469717,2020-06-05T19:35:11,0,
50c9509d-22c7-4a22-a47d-8c48425ef4a7/3455240899_1.jpg,2048,2048,2025-03-14 17:06:39,3455240899,https://inaturalist-open-data.s3.amazonaws.com/photos/77232833/original.jpeg,3455240899,50c9509d-22c7-4a22-a47d-8c48425ef4a7,1811258,4532185,797,1811258,Adult,10.016592,-84.469717,2020-06-05T19:35:11,1,
50c9509d-22c7-4a22-a47d-8c48425ef4a7/3455240899_2.jpg,2048,2048,2025-03-14 17:06:40,3455240899,https://inaturalist-open-data.s3.amazonaws.com/photos/77232745/original.jpeg,3455240899,50c9509d-22c7-4a22-a47d-8c48425ef4a7,1811258,4532185,797,1811258,Adult,10.016592,-84.469717,2020-06-05T19:35:11,2,
50c9509d-22c7-4a22-a47d-8c48425ef4a7/3384848548.jpg,2048,1543,2025-03-14 17:06:51,3384848548,https://inaturalist-open-data.s3.amazonaws.com/photos/158522208/original.jpeg,3384848548,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,35.190338,-97.271873,2021-09-15T20:33,0,
50c9509d-22c7-4a22-a47d-8c48425ef4a7/3343925989.jpg,2048,1536,2025-03-14 17:06:54,3343925989,https://inaturalist-open-data.s3.amazonaws.com/photos/152445138/original.jpeg,3343925989,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,40.329841,-81.240206,2021-08-21T06:16Z,0,
50c9509d-22c7-4a22-a47d-8c48425ef4a7/3112334814.jpg,1694,1492,2025-03-14 17:07:08,3112334814,https://inaturalist-open-data.s3.amazonaws.com/photos/124405992/original.jpeg,3112334814,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,29.668527,-82.238801,2021-04-10,0,
50c9509d-22c7-4a22-a47d-8c48425ef4a7/3079803691.jpg,1173,881,2025-03-14 17:06:50,3079803691,https://inaturalist-open-data.s3.amazonaws.com/photos/57324698/original.jpg,3079803691,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,29.748605,-82.103417,2019-12-01T21:04:35,0,
50c9509d-22c7-4a22-a47d-8c48425ef4a7/3070589736.jpg,2048,1130,2025-03-14 17:07:06,3070589736,https://inaturalist-open-data.s3.amazonaws.com/photos/57707196/original.jpeg,3070589736,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,27.511196,-81.023208,2013-03-18,0,
50c9509d-22c7-4a22-a47d-8c48425ef4a7/3067896137.jpg,450,300,2025-03-14 17:06:59,3067896137,https://inaturalist-open-data.s3.amazonaws.com/photos/86053630/original.jpg,3067896137,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,35.190337,-97.272038,2020-07-21T22:58:12,0,
50c9509d-22c7-4a22-a47d-8c48425ef4a7/3061766459.jpg,1536,2048,2025-03-14 17:06:50,3061766459,https://inaturalist-open-data.s3.amazonaws.com/photos/90386137/original.jpg,3061766459,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,38.933653,-80.794201,2020-08-16T22:41:27,0,
50c9509d-22c7-4a22-a47d-8c48425ef4a7/3058996000.jpg,1290,1053,2025-03-14 17:07:05,3058996000,https://inaturalist-open-data.s3.amazonaws.com/photos/114886795/original.jpg,3058996000,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,29.748305,-82.103317,2021-03-05T19:49:08,0,
50c9509d-22c7-4a22-a47d-8c48425ef4a7/3044823595.jpg,1470,664,2025-03-14 17:06:47,3044823595,https://inaturalist-open-data.s3.amazonaws.com/photos/113320552/original.jpeg,3044823595,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,32.849163,-83.888606,2020-10-13T06:32,0,
50c9509d-22c7-4a22-a47d-8c48425ef4a7/3044646460.jpg,2048,1006,2025-03-14 17:06:46,3044646460,https://inaturalist-open-data.s3.amazonaws.com/photos/57909241/original.jpeg,3044646460,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,29.821995,-94.664451,2019-10-03,0,
50c9509d-22c7-4a22-a47d-8c48425ef4a7/3039145459.jpg,1771,1186,2025-03-14 17:07:02,3039145459,https://inaturalist-open-data.s3.amazonaws.com/photos/54399820/original.jpeg,3039145459,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,29.668214,-82.238533,2017-09-26,0,
50c9509d-22c7-4a22-a47d-8c48425ef4a7/3031589468.jpg,1680,1680,2025-03-14 17:06:42,3031589468,https://inaturalist-open-data.s3.amazonaws.com/photos/44992259/original.jpg,3031589468,50c9509d-22c7-4a22-a47d-8c48425ef4a7,1976364,6950,797,1976364,Adult,-13.072464,-71.421272,2019-07-08T19:39:36,0,
50c9509d-22c7-4a22-a47d-8c48425ef4a7/3031589468_1.jpg,1800,1200,2025-03-14 17:06:44,3031589468,https://inaturalist-open-data.s3.amazonaws.com/photos/109628453/original.jpeg,3031589468,50c9509d-22c7-4a22-a47d-8c48425ef4a7,1976364,6950,797,1976364,Adult,-13.072464,-71.421272,2019-07-08T19:39:36,1,
50c9509d-22c7-4a22-a47d-8c48425ef4a7/2901556710.jpg,1087,1043,2025-03-14 17:06:57,2901556710,https://inaturalist-open-data.s3.amazonaws.com/photos/100601165/original.jpeg,2901556710,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,32.57424,-85.945071,2020-10-16T20:33:16,0,
50c9509d-22c7-4a22-a47d-8c48425ef4a7/2898395414.jpg,2048,2000,2025-03-14 17:06:31,2898395414,https://inaturalist-open-data.s3.amazonaws.com/photos/81719657/original.jpg,2898395414,50c9509d-22c7-4a22-a47d-8c48425ef4a7,1811258,4532185,797,1811258,Adult,6.977438,-75.295808,2020-06-25T12:00,0,
50c9509d-22c7-4a22-a47d-8c48425ef4a7/2883082556.jpg,1207,651,2025-03-14 17:06:46,2883082556,https://inaturalist-open-data.s3.amazonaws.com/photos/98572714/original.jpg,2883082556,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,30.994268,-91.364469,2020-10-03T07:18,0,
50c9509d-22c7-4a22-a47d-8c48425ef4a7/2823186449.jpg,1536,2048,2025-03-14 17:06:59,2823186449,https://inaturalist-open-data.s3.amazonaws.com/photos/85805580/original.jpg,2823186449,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,32.661247,-87.314872,2020-07-22T05:04:40,0,
50c9509d-22c7-4a22-a47d-8c48425ef4a7/2818585278_1.jpg,1536,2048,2025-03-14 17:06:48,2818585278,https://inaturalist-open-data.s3.amazonaws.com/photos/84411328/original.jpeg,2818585278,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,25.618277,-100.359886,2020-07-14T09:22:51,1,
750b7bfc-3577-4b26-8aaf-3e4be9f0d639/2816209621.jpg,3200,2133,2025-03-14 17:06:33,2816209621,https://ecdysis.org/imglib/ecdysis/ASU_ASUHIC/ASUHIC0109/ASUHIC0109029_habitus_dorsal_1576621549_lg.jpg,2816209621,750b7bfc-3577-4b26-8aaf-3e4be9f0d639,1976364,6950,797,1976364,Adult,8.861111,-82.74333,2013-02-14,0,
040c5662-da76-4782-a48e-cdea1892d14c/2633842564.jpg,640,342,2025-03-14 17:07:18,2633842564,http://www.boldsystems.org/pics/BLPAA/17-SRNP-105710-DHJ698689+1528306074.JPG,2633842564,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.82875,-85.40298,2017-09-19,0,
040c5662-da76-4782-a48e-cdea1892d14c/2633765675.jpg,639,347,2025-03-14 17:07:08,2633765675,http://www.boldsystems.org/pics/BLPDV/18-SRNP-100687-DHJ701774+1551716472.JPG,2633765675,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.99689,-85.45679,2018-02-13,0,
040c5662-da76-4782-a48e-cdea1892d14c/2633756514.jpg,640,333,2025-03-14 17:07:33,2633756514,http://www.boldsystems.org/pics/BLPAA/17-SRNP-105963-DHJ698942+1528306076.JPG,2633756514,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.82875,-85.40298,2017-09-20,0,
040c5662-da76-4782-a48e-cdea1892d14c/2633751636.jpg,639,297,2025-03-14 17:07:31,2633751636,http://www.boldsystems.org/pics/BLPAA/17-SRNP-106534-DHJ699513+1528306114.JPG,2633751636,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.82875,-85.40298,2017-10-19,0,
040c5662-da76-4782-a48e-cdea1892d14c/2633748477.jpg,640,256,2025-03-14 17:07:21,2633748477,http://www.boldsystems.org/pics/BLPAA/17-SRNP-106290-DHJ699269+1528306114.JPG,2633748477,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.82875,-85.40298,2017-10-18,0,
040c5662-da76-4782-a48e-cdea1892d14c/2633617594.jpg,640,316,2025-03-14 17:07:28,2633617594,http://www.boldsystems.org/pics/BLPDF/18-SRNP-104941-DHJ706028+1683302722.JPG,2633617594,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.99689,-85.45679,2018-08-08,0,
040c5662-da76-4782-a48e-cdea1892d14c/2633601523.jpg,639,350,2025-03-14 17:07:22,2633601523,http://www.boldsystems.org/pics/BLPDF/18-SRNP-106119-DHJ707206+1683302862.JPG,2633601523,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.99689,-85.45679,2018-10-08,0,
040c5662-da76-4782-a48e-cdea1892d14c/2633599567.jpg,640,289,2025-03-14 17:07:24,2633599567,http://www.boldsystems.org/pics/BLPDF/18-SRNP-106487-DHJ707574+1683302910.JPG,2633599567,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.92691,-85.46822,2018-10-10,0,
040c5662-da76-4782-a48e-cdea1892d14c/2633597634.jpg,639,323,2025-03-14 17:07:37,2633597634,http://www.boldsystems.org/pics/BLPDV/18-SRNP-100685-DHJ701772+1683301698.JPG,2633597634,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.99689,-85.45679,2018-02-13,0,
040c5662-da76-4782-a48e-cdea1892d14c/2633597634_1.jpg,639,323,2025-03-14 17:07:15,2633597634,http://www.boldsystems.org/pics/BLPDV/18-SRNP-100685-DHJ701772+1551716472.JPG,2633597634,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.99689,-85.45679,2018-02-13,1,
040c5662-da76-4782-a48e-cdea1892d14c/2633583591.jpg,640,300,2025-03-14 17:07:30,2633583591,http://www.boldsystems.org/pics/BLPDF/18-SRNP-104939-DHJ706026+1683302722.JPG,2633583591,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.99689,-85.45679,2018-08-08,0,
040c5662-da76-4782-a48e-cdea1892d14c/2633581604.jpg,639,304,2025-03-14 17:07:27,2633581604,http://www.boldsystems.org/pics/BLPDF/18-SRNP-103705-DHJ704792+1683301920.JPG,2633581604,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.99689,-85.45679,2018-06-12,0,
040c5662-da76-4782-a48e-cdea1892d14c/2633580641.jpg,640,302,2025-03-14 17:07:20,2633580641,http://www.boldsystems.org/pics/BLPDV/18-SRNP-101691-DHJ702778+1551716562.JPG,2633580641,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.76631,-85.30099,2018-03-19,0,
040c5662-da76-4782-a48e-cdea1892d14c/2633575766.jpg,640,277,2025-03-14 17:07:08,2633575766,http://www.boldsystems.org/pics/BLPDV/18-SRNP-100851-DHJ701938+1551716510.JPG,2633575766,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.99689,-85.45679,2018-02-14,0,
040c5662-da76-4782-a48e-cdea1892d14c/2633575766_1.jpg,640,277,2025-03-14 17:07:06,2633575766,http://www.boldsystems.org/pics/BLPDV/18-SRNP-100851-DHJ701938+1683301706.JPG,2633575766,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.99689,-85.45679,2018-02-14,1,
040c5662-da76-4782-a48e-cdea1892d14c/2633303518.jpg,639,327,2025-03-14 17:07:14,2633303518,http://www.boldsystems.org/pics/BLPAA/17-SRNP-106674-DHJ699653+1528306116.JPG,2633303518,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.76631,-85.30099,2017-10-22,0,
040c5662-da76-4782-a48e-cdea1892d14c/2633165690.jpg,640,338,2025-03-14 17:07:23,2633165690,http://www.boldsystems.org/pics/BLPDV/18-SRNP-100686-DHJ701773+1683301698.JPG,2633165690,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.99689,-85.45679,2018-02-13,0,
040c5662-da76-4782-a48e-cdea1892d14c/2633157808.jpg,640,341,2025-03-14 17:07:29,2633157808,http://www.boldsystems.org/pics/BLPDV/18-SRNP-102182-DHJ703269+1551985544.JPG,2633157808,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.99689,-85.45679,2018-05-14,0,
040c5662-da76-4782-a48e-cdea1892d14c/2633149551.jpg,640,297,2025-03-14 17:07:29,2633149551,http://www.boldsystems.org/pics/BLPDF/18-SRNP-103707-DHJ704794+1683301920.JPG,2633149551,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.99689,-85.45679,2018-06-12,0,
040c5662-da76-4782-a48e-cdea1892d14c/2633144598.jpg,640,375,2025-03-14 17:07:25,2633144598,http://www.boldsystems.org/pics/BLPDF/18-SRNP-106118-DHJ707205+1683302862.JPG,2633144598,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.99689,-85.45679,2018-10-08,0,
040c5662-da76-4782-a48e-cdea1892d14c/2633136567.jpg,640,297,2025-03-14 17:07:27,2633136567,http://www.boldsystems.org/pics/BLPDF/18-SRNP-104943-DHJ706030+1683302722.JPG,2633136567,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.99689,-85.45679,2018-08-08,0,
040c5662-da76-4782-a48e-cdea1892d14c/2633134688.jpg,640,407,2025-03-14 17:07:17,2633134688,http://www.boldsystems.org/pics/BLPDV/18-SRNP-102120-DHJ703207+1551985514.JPG,2633134688,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.80348,-85.32729,2018-04-16,0,
040c5662-da76-4782-a48e-cdea1892d14c/2633134562.jpg,640,315,2025-03-14 17:07:25,2633134562,http://www.boldsystems.org/pics/BLPDF/18-SRNP-105815-DHJ706902+1683302826.JPG,2633134562,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.92956,-85.46512,2018-09-13,0,
040c5662-da76-4782-a48e-cdea1892d14c/2633132627.jpg,640,283,2025-03-14 17:07:16,2633132627,http://www.boldsystems.org/pics/BLPDV/18-SRNP-100689-DHJ701776+1551716472.JPG,2633132627,040c5662-da76-4782-a48e-cdea1892d14c,1811258,4532185,797,10000906,Adult,10.99689,-85.45679,2018-02-13,0,
50c9509d-22c7-4a22-a47d-8c48425ef4a7/2557781135.jpg,2048,1536,2025-03-14 17:06:55,2557781135,https://inaturalist-open-data.s3.amazonaws.com/photos/59544664/original.jpeg,2557781135,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,21.332794,-104.58811,2020-01-07T21:21,0,
cca13f2c-0d2c-4c2f-93b9-4446c0cc1629/2542784640.jpg,125,80,2025-03-14 17:06:51,2542784640,https://bugguide.net/images/cache/IHO/H4H/IHOH4HCH2H2ZILNZ5LPZHLGZSL6Z0LEZQLGZ0LEZ8LFHILUZRL1HLLAH7HAH4HVH0LGZQL2ZMHTHQLPZ8HLRUHAZXL9Z.jpg,2542784640,cca13f2c-0d2c-4c2f-93b9-4446c0cc1629,9237031,6950,797,9237031,Adult,,,2018,0,
cca13f2c-0d2c-4c2f-93b9-4446c0cc1629/2542784618.jpg,125,109,2025-03-14 17:07:04,2542784618,https://bugguide.net/images/cache/SR3/ZIR/SR3ZIRJZ5RNLSZDLXZ1LXZOL0ZBLERQH2RCL4RVLKZTL2R3ZLZJZYL3ZMR3ZMRFZHZELKZHHXZKHMRKHIRWLXRCZ4RRH.jpg,2542784618,cca13f2c-0d2c-4c2f-93b9-4446c0cc1629,9237031,6950,797,9237031,Adult,,,2019,0,
50c9509d-22c7-4a22-a47d-8c48425ef4a7/2465206020.jpg,272,203,2025-03-14 17:07:04,2465206020,https://inaturalist-open-data.s3.amazonaws.com/photos/56814754/original.jpg,2465206020,50c9509d-22c7-4a22-a47d-8c48425ef4a7,9237031,6950,797,9237031,Adult,32.69644,-87.259482,2008-05-14T22:01,0,
323b0e80-5e4b-4cc4-936a-d93fc8cae9bc/2432248760.jpg,1525,1144,2025-03-14 17:06:36,2432248760,https://ecdysis.org/imglib/scan/CSU_CSUC/CSU_ENT1010/CSU_ENT1010624_1-2_1480976104.jpg,2432248760,323b0e80-5e4b-4cc4-936a-d93fc8cae9bc,1811258,4532185,797,1811258,Adult,8.785335,-82.959259,2001-03-08,0,
323b0e80-5e4b-4cc4-936a-d93fc8cae9bc/2432248596.jpg,1707,1280,2025-03-14 17:06:37,2432248596,https://ecdysis.org/imglib/scan/CSU_CSUC/CSU_ENT1010/CSU_ENT1010627_1-2_1480976158_lg.jpg,2432248596,323b0e80-5e4b-4cc4-936a-d93fc8cae9bc,1811258,4532185,797,1811258,Adult,8.785335,-82.959259,2001-03-08,0,
323b0e80-5e4b-4cc4-936a-d93fc8cae9bc/2432247422.jpg,688,516,2025-03-14 17:06:38,2432247422,https://ecdysis.org/imglib/scan/CSU_CSUC/CSU_ENT1010/CSU_ENT1010615_1-6_1603_1480976018.jpg,2432247422,323b0e80-5e4b-4cc4-936a-d93fc8cae9bc,1811258,4532185,797,1811258,Adult,23.033788,-99.150391,2003-10-13,0,
